trade_dt,globex_sym,px_open,px_high,px_low,px_settle,vol,oi,settle_flag,file_name,load_ts
2026-08-05,clv26,65.46,66.1,64.91,65.53,157724,105247,FINAL,cme_settle_20260805.csv,2026-08-17T06:40:00
2026-08-05,clv26,65.46,66.1,64.91,65.53,157724,105247,FINAL,cme_settle_20260805.csv,2026-08-17T06:41:12
2026-08-05,CLX26,65.21,66.01,64.93,65.24,98797,41218,Final,cme_settle_20260805.csv,2026-08-17T06:40:00
08/05/2026,CLZ26,64.88,65.01,64.44,64.94,51263,18048,final,cme_settle_20260805.csv,2026-08-17T06:40:00
2026-08-05,CLF27,64.54,65.04,64.54,64.64,38498,8307,FINAL,cme_settle_20260805.csv,2026-08-17T06:40:00
2026-08-05,CLG27,64.16,64.85,63.84,64.34,23896,"3,407",Final,cme_settle_20260805.csv,2026-08-17T06:40:00
08/05/2026,CLH27,63.78,64.42,63.74,64.05,15200,1493,Final,cme_settle_20260805.csv,2026-08-17T06:40:00
2026-08-05,CL J27,63.88,64.32,63.28,63.75,10276,743,Final,cme_settle_20260805.csv,2026-08-17T06:40:00
08/05/26,CL K27,63.50,64.04,63.17,63.45,4734,236,final,cme_settle_20260805.csv,2026-08-17T06:40:00
2026-08-05,CL M27,63.2,63.35,63.07,63.15,3641,175,final,cme_settle_20260805.csv,2026-08-17T06:40:00
20260805,GC Q26,2673.9,2688.5,2651.5,2670.5,151568,280002,FINAL,cme_settle_20260805.csv,2026-08-17T06:40:00
2026-08-05,GCZ26,2669.6,2685.1,2661.4,2675.3,113077,132316,Final,cme_settle_20260805.csv,2026-08-17T06:40:00
08/05/2026,GCG27,2682.5,2702.6,2664.5,2680.1,77873,46665,FINAL,cme_settle_20260805.csv,2026-08-17T06:40:00
08/05/26,GCJ27,"2,684.00",2715.7,2669.2,2684.9,36662,20362,final,cme_settle_20260805.csv,2026-08-17T06:40:00
2026-08-05,GCM27,2692.7,2696.2,2669.3,2689.7,"28,656",12005,final,cme_settle_20260805.csv,2026-08-17T06:40:00
08/05/2026,ZBU26,111.0938,112.125,111.0625,111.625,82810,127308,FINAL,cme_settle_20260805.csv,2026-08-17T06:40:00
2026-08-05,ZBZ26,111.7812,112.4688,110.5312,111.7188,57193,61024,Final,cme_settle_20260805.csv,2026-08-17T06:40:00
20260805,ZBH27,112.3125,112.38,110.8125,111.8125,40216,35354,final,cme_settle_20260805.csv,2026-08-17T06:40:00
08/05/2026,ZBM27,112.0625,113,110.6875,111.9062,21441,10554,FINAL,cme_settle_20260805.csv,2026-08-17T06:40:00
2026-08-06,ESU26,5962,"6,022.00",5962,5973.25,"1,621,380",2439384,final,cme_settle_20260806.csv,2026-08-17T06:40:00
08/06/2026,esz26,6003.5,6023,5934.5,5984,1033157,"1,026,685",Final,cme_settle_20260806.csv,2026-08-17T06:40:00
08/06/2026,esz26,6003.5,6023,5934.5,5984,1033157,"1,026,685",Final,cme_settle_20260806.csv,2026-08-17T06:41:12
2026-08-06,ESH27,"6,000.50",6064.75,5972.75,5994.75,495637,414160,Final,cme_settle_20260806.csv,2026-08-17T06:40:00
2026-08-06,ESM27,5983,6042.25,"5,950.00",6005.5,302599,160412,final,cme_settle_20260806.csv,2026-08-17T06:40:00
08/06/2026,NQU26,22699.75,22850.75,"22,508.50",22689.75,"600,816",1106272,FINAL,cme_settle_20260806.csv,2026-08-17T06:40:00
20260806,NQZ26,22760,"22,969.50",22641.75,22730.5,336488,"431,147",Final,cme_settle_20260806.csv,2026-08-17T06:40:00
08/06/2026,NQH27,22856.5,22856.5,22540,"22,771.50",260943,198157,Final,cme_settle_20260806.csv,2026-08-17T06:40:00
2026-08-06,NQM27,22801.75,23030.5,22763,22812.25,124331,49120,FINAL,cme_settle_20260806.csv,2026-08-17T06:40:00
08/06/2026,CLQ26,66.18,66.74,65.97,66.25,449691,591972,FINAL,cme_settle_20260806.csv,2026-08-17T06:40:00
2026-08-06,CLU26,66.18,66.7,65.42,65.95,279022,326671,Final,cme_settle_20260806.csv,2026-08-17T06:40:00
2026-08-06,CLV26,65.92,65.92,65.09,65.65,153897,121698,FINAL,cme_settle_20260806.csv,2026-08-17T06:40:00
08/06/2026,CLX26,65.31,66.10,64.79,65.36,110914,66606,Final,cme_settle_20260806.csv,2026-08-17T06:40:00
08/06/2026,CLZ26,65.1,65.51,64.86,65.06,56838,18208,Final,cme_settle_20260806.csv,2026-08-17T06:40:00
2026-08-06,CLF27,65.03,65.03,64.11,64.76,42181,"11,012",FINAL,cme_settle_20260806.csv,2026-08-17T06:40:00
2026-08-06,CLG27,64.72,65.09,63.74,64.46,24646,4056,FINAL,cme_settle_20260806.csv,2026-08-17T06:40:00
2026-08-06,CLH27,64.11,64.76,64.01,64.16,17008,2497,FINAL,cme_settle_20260806.csv,2026-08-17T06:40:00
08/06/26,CLJ27,63.94,64.12,63.23,63.86,8020,809,final,cme_settle_20260806.csv,2026-08-17T06:40:00
08/06/26,clk27,63.28,64.12,63.28,63.57,5447,274,final,cme_settle_20260806.csv,2026-08-17T06:40:00
08/06/2026,CLM27,63.23,63.81,62.66,63.27,3934,132,FINAL,cme_settle_20260806.csv,2026-08-17T06:40:00
20260806,GCQ26,2687.7,2701.7,"2,661.80",2679.1,177421,281973,final,cme_settle_20260806.csv,2026-08-17T06:40:00
08/06/26,gcz26,2690.6,2715.9,2674.6,2683.9,131048,158542,Final,cme_settle_20260806.csv,2026-08-17T06:40:00
2026-08-06,GC G27,2695.7,2695.7,2684.7,2688.7,66306,49658,FINAL,cme_settle_20260806.csv,2026-08-17T06:40:00
2026-08-06,GCJ27,2703,2708.3,2669.1,2693.6,37891,18151,FINAL,cme_settle_20260806.csv,2026-08-17T06:40:00
2026-08-06,GCM27,"2,705.00",2712.1,2675.8,2698.4,"22,942",9030,final,cme_settle_20260806.csv,2026-08-17T06:40:00
2026-08-06,ZBU26,111.5,112.5312,110.5,111.375,84665,135587,final,cme_settle_20260806.csv,2026-08-17T06:40:00
2026-08-06,zbz26,111,112.75,110.6875,111.4688,62456,64362,FINAL,cme_settle_20260806.csv,2026-08-17T06:40:00
2026-08-06,ZB H27,111.6875,112.75,110.875,111.5625,37116,33290,Final,cme_settle_20260806.csv,2026-08-17T06:40:00
2026-08-06,ZBM27,111.9062,112.4062,111.0312,111.6562,22477,12628,Final,cme_settle_20260806.csv,2026-08-17T06:40:00
2026-08-07,ESU26,5931.5,5954.75,5916.75,"5,936.50",1540772,2353940,FINAL,cme_settle_20260807.csv,2026-08-17T06:40:00
2026-08-07,ES Z26,5946.75,5977.5,5921.5,5947.25,780601,789001,final,cme_settle_20260807.csv,2026-08-17T06:40:00
2026-08-07,ESH27,5952.75,6018.75,5928.25,5957.75,521461,394949,Final,cme_settle_20260807.csv,2026-08-17T06:40:00
08/07/2026,ESM27,5958.25,6024.75,"5,958.25",5968.5,296946,169645,final,cme_settle_20260807.csv,2026-08-17T06:40:00
2026-08-07,NQU26,22474.75,22593.5,22429.5,22526.5,531082,753205,FINAL,cme_settle_20260807.csv,2026-08-17T06:40:00
2026-08-07,NQZ26,22622,22827,22328.5,22567,379511,423395,Final,cme_settle_20260807.csv,2026-08-17T06:40:00
2026-08-07,NQH27,22711.5,22850.5,22429.5,22607.5,210997,191251,FINAL,cme_settle_20260807.csv,2026-08-17T06:40:00
08/07/2026,NQM27,22596,22850.5,22594.75,22648.25,138761,57887,Final,cme_settle_20260807.csv,2026-08-17T06:40:00
2026-08-07,clq26,64.98,65.74,64.8,65.2,375053,626754,final,cme_settle_20260807.csv,2026-08-17T06:40:00
20260807,clu26,64.74,65.23,64.71,64.91,237687,275691,Final,cme_settle_20260807.csv,2026-08-17T06:40:00
20260807,CLV26,64.6,64.81,63.87,64.61,149875,117075,FINAL,cme_settle_20260807.csv,2026-08-17T06:40:00
08/07/2026,CLX26,64.57,64.93,63.94,64.32,100882,41326,final,cme_settle_20260807.csv,2026-08-17T06:40:00
08/07/26,CL Z26,64,64.24,63.63,64.03,54225,22842,final,cme_settle_20260807.csv,2026-08-17T06:40:00
20260807,CLF27,63.66,64.03,63.44,63.73,36952,8509,Final,cme_settle_20260807.csv,2026-08-17T06:40:00
2026-08-07,CLG27,63.31,63.6,62.82,63.44,"25,712",4985,Final,cme_settle_20260807.csv,2026-08-17T06:40:00
2026-08-07,CLH27,63.05,63.38,62.92,63.15,"16,236",2229,Final,cme_settle_20260807.csv,2026-08-17T06:40:00
08/07/26,CLJ27,63.07,63.07,62.38,62.85,7771,560,Final,cme_settle_20260807.csv,2026-08-17T06:40:00
2026-08-07,CLK27,62.73,62.73,62.29,62.56,4892,260,Final,cme_settle_20260807.csv,2026-08-17T06:40:00
2026-08-07,CLM27,62.54,62.67,61.59,62.27,2897,127,final,cme_settle_20260807.csv,2026-08-17T06:40:00
20260807,GCQ26,2669.1,2699.1,2666.2,2674.8,192722,258701,FINAL,cme_settle_20260807.csv,2026-08-17T06:40:00
2026-08-07,GC Z26,2667.6,2701.2,2648.6,2679.6,91651,82276,final,cme_settle_20260807.csv,2026-08-17T06:40:00
2026-08-07,GCG27,2676.3,2709.1,2676.3,2684.4,60819,35707,Final,cme_settle_20260807.csv,2026-08-17T06:40:00
2026-08-07,GCJ27,2683.3,2719.9,2661.6,2689.2,37992,17729,FINAL,cme_settle_20260807.csv,2026-08-17T06:40:00
2026-08-07,GCM27,"2,707.40",2707.4,2671.8,2694.1,30693,"9,385",Final,cme_settle_20260807.csv,2026-08-17T06:40:00
08/07/2026,ZBU26,111.125,111.8125,110.5625,111.5,112054,152338,Final,cme_settle_20260807.csv,2026-08-17T06:40:00
08/07/2026,ZBZ26,112.0625,112.125,110.5938,111.5938,67488,77388,Final,cme_settle_20260807.csv,2026-08-17T06:40:00
08/07/2026,ZBH27,111.625,112.09,111.2188,111.6875,"39,507",34853,FINAL,cme_settle_20260807.csv,2026-08-17T06:40:00
08/07/2026,ZBM27,111.2812,112.5,111.1562,111.7812,24634,"11,729",final,cme_settle_20260807.csv,2026-08-17T06:40:00
08/07/2026,ZBM27,111.2812,112.5,111.1562,111.7812,24634,"11,729",final,cme_settle_20260807.csv,2026-08-17T06:41:12
20260810,ESU26,6023,6077.75,6002.25,6034.75,1408955,2496579,Final,cme_settle_20260810.csv,2026-08-17T06:40:00
2026-08-10,ESZ26,6053.75,6109.25,5975.75,6045.5,"855,869",960026,FINAL,cme_settle_20260810.csv,2026-08-17T06:40:00
20260810,ESH27,"6,064.25",6107,6001.5,6056.5,531090,445321,FINAL,cme_settle_20260810.csv,2026-08-17T06:40:00
08/10/26,esm27,6084.5,6133.25,6028.25,6067.25,"365,445",183256,final,cme_settle_20260810.csv,2026-08-17T06:40:00
2026-08-10,NQU26,22515.25,22804.5,22515.25,22593,572918,965924,FINAL,cme_settle_20260810.csv,2026-08-17T06:40:00
2026-08-10,nqz26,22536.75,22904,"22,413.75","22,633.75",440540,536203,Final,cme_settle_20260810.csv,2026-08-17T06:40:00
08/10/26,NQH27,22725.75,22919.75,22493.25,22674.25,273535,212222,final,cme_settle_20260810.csv,2026-08-17T06:40:00
2026-08-10,NQM27,22667.5,22900.25,22609.25,22715,"145,824",72745,Final,cme_settle_20260810.csv,2026-08-17T06:40:00
2026-08-10,CLQ26,67.21,67.21,66.83,66.9,346411,407262,Final,cme_settle_20260810.csv,2026-08-17T06:40:00
20260810,CLU26,66.71,67.09,66.41,66.6,210251,198043,FINAL,cme_settle_20260810.csv,2026-08-17T06:40:00
2026-08-10,CLV26,66.56,67.06,65.72,66.3,"163,331",92948,final,cme_settle_20260810.csv,2026-08-17T06:40:00
2026-08-10,CLX26,65.88,66.45,65.54,66,87760,42295,final,cme_settle_20260810.csv,2026-08-17T06:40:00
2026-08-10,CLZ26,65.46,66.02,65.1,65.7,56921,15917,FINAL,cme_settle_20260810.csv,2026-08-17T06:40:00
20260810,CLF27,65.23,65.98,65.21,65.39,40392,"8,634",final,cme_settle_20260810.csv,2026-08-17T06:40:00
2026-08-10,CLG27,65.32,65.38,64.46,65.09,26417,3980,final,cme_settle_20260810.csv,2026-08-17T06:40:00
20260810,CLH27,64.75,65.52,64.4,64.79,15606,1637,FINAL,cme_settle_20260810.csv,2026-08-17T06:40:00
20260810,CLJ27,64.67,65.02,64.12,64.49,"10,314",926,Final,cme_settle_20260810.csv,2026-08-17T06:40:00
20260810,CLK27,63.94,64.7,63.94,64.19,4880,325,FINAL,cme_settle_20260810.csv,2026-08-17T06:40:00
2026-08-10,CLM27,63.74,64.39,63.69,63.89,3554,178,Final,cme_settle_20260810.csv,2026-08-17T06:40:00
2026-08-10,GCQ26,2668,2695.3,2655.8,2679.7,186170,265403,final,cme_settle_20260810.csv,2026-08-17T06:40:00
2026-08-10,GCZ26,"2,688.90","2,701.90",2667.5,2684.5,121078,126699,FINAL,cme_settle_20260810.csv,2026-08-17T06:40:00
08/10/26,GCG27,2696.3,2718.2,2662.7,2689.3,58810,47151,final,cme_settle_20260810.csv,2026-08-17T06:40:00
2026-08-10,GCJ27,2702.6,2725.8,2666.3,"2,694.20",35426,17769,final,cme_settle_20260810.csv,2026-08-17T06:40:00
2026-08-10,GCM27,"2,700.50",2704.3,2695.2,2699,25862,7620,final,cme_settle_20260810.csv,2026-08-17T06:40:00
20260810,ZBU26,111.4062,112.34,111.4062,111.7188,91990,155662,Final,cme_settle_20260810.csv,2026-08-17T06:40:00
08/10/2026,ZBZ26,112.2812,112.7188,110.875,111.8125,48717,54628,Final,cme_settle_20260810.csv,2026-08-17T06:40:00
20260810,ZBH27,111.6875,112.4688,111.0938,111.9062,34565,31049,final,cme_settle_20260810.csv,2026-08-17T06:40:00
20260810,ZBH27,111.6875,112.4688,111.0938,111.9062,34565,31049,final,cme_settle_20260810.csv,2026-08-17T06:41:12
2026-08-10,ZBM27,111.5,113.2812,111.4062,112,20033,10959,final,cme_settle_20260810.csv,2026-08-17T06:40:00
2026-08-11,esu26,6060.75,6078.75,6054,6063.75,1326561,"1,538,868",Final,cme_settle_20260811.csv,2026-08-17T06:40:00
08/11/2026,ESZ26,6097.25,6136,6024.5,6074.75,992923,935082,FINAL,cme_settle_20260811.csv,2026-08-17T06:40:00
2026-08-11,ESH27,6090.5,6094,6025.75,6085.5,506772,382723,final,cme_settle_20260811.csv,2026-08-17T06:40:00
2026-08-11,ES M27,6096,6147,6089.25,6096.5,"393,920",178869,FINAL,cme_settle_20260811.csv,2026-08-17T06:40:00
20260811,NQU26,21974.5,22103.25,21849,22053.25,"628,877",1100140,FINAL,cme_settle_20260811.csv,2026-08-17T06:40:00
2026-08-11,NQZ26,"22,007.75",22245,22007.75,22093,363295,417827,Final,cme_settle_20260811.csv,2026-08-17T06:40:00
2026-08-11,NQH27,22234.25,22252,21885.5,22132.75,253033,219992,Final,cme_settle_20260811.csv,2026-08-17T06:40:00
08/11/2026,nqm27,22101.25,22287.5,22088,22172.25,171515,74629,final,cme_settle_20260811.csv,2026-08-17T06:40:00
20260811,CLQ26,66.48,66.92,65.88,66.22,"455,505","811,827",FINAL,cme_settle_20260811.csv,2026-08-17T06:40:00
08/11/2026,clu26,65.76,66.56,65.35,65.92,259366,"260,974",FINAL,cme_settle_20260811.csv,2026-08-17T06:40:00
20260811,CLV26,65.58,66.22,65.27,65.62,"154,106",98611,Final,cme_settle_20260811.csv,2026-08-17T06:40:00
08/11/2026,CLX26,65.2,65.64,65.15,65.33,97264,60243,final,cme_settle_20260811.csv,2026-08-17T06:40:00
20260811,clz26,64.95,65.39,64.31,65.03,67575,29236,final,cme_settle_20260811.csv,2026-08-17T06:40:00
08/11/26,CLF27,64.86,65.19,64.19,64.73,32569,8504,FINAL,cme_settle_20260811.csv,2026-08-17T06:40:00
20260811,CLG27,64.36,64.76,64.33,64.43,26684,5250,final,cme_settle_20260811.csv,2026-08-17T06:40:00
08/11/26,CLH27,64.03,64.82,63.97,64.13,"12,792",1621,Final,cme_settle_20260811.csv,2026-08-17T06:40:00
08/11/2026,CLJ27,63.97,63.97,63.12,63.84,9004,939,Final,cme_settle_20260811.csv,2026-08-17T06:40:00
2026-08-11,CLK27,63.35,64.13,63.13,63.54,6037,339,final,cme_settle_20260811.csv,2026-08-17T06:40:00
08/11/2026,clm27,63.35,63.44,62.73,63.24,"3,867",129,FINAL,cme_settle_20260811.csv,2026-08-17T06:40:00
08/11/2026,GCQ26,2698.9,2718.2,2676.7,2690.3,168250,287168,final,cme_settle_20260811.csv,2026-08-17T06:40:00
08/11/2026,GCZ26,2687.7,2700.6,2675.6,2695.1,131490,155105,Final,cme_settle_20260811.csv,2026-08-17T06:40:00
2026-08-11,GCG27,2690.9,2712.9,2680.8,"2,700.00",62767,41865,FINAL,cme_settle_20260811.csv,2026-08-17T06:40:00
2026-08-11,GCJ27,2710.9,2718.7,2673.1,2704.8,39114,16235,Final,cme_settle_20260811.csv,2026-08-17T06:40:00
2026-08-11,GCM27,2722.3,"2,727.90",2695.8,2709.7,25894,7699,final,cme_settle_20260811.csv,2026-08-17T06:40:00
20260811,ZBU26,112.375,113.5312,111.9688,112.3438,84509,113308,Final,cme_settle_20260811.csv,2026-08-17T06:40:00
2026-08-11,ZBZ26,112.625,113,111.4062,112.4375,55972,49959,final,cme_settle_20260811.csv,2026-08-17T06:40:00
2026-08-11,ZBH27,112.1875,113,112.1875,112.5312,34273,24006,Final,cme_settle_20260811.csv,2026-08-17T06:40:00
08/11/2026,ZBM27,112.125,113.625,112.125,112.625,"23,540",14815,Final,cme_settle_20260811.csv,2026-08-17T06:40:00
2026-08-12,ESU26,5991.25,6033.5,5928.25,5970.25,"1,661,253",2081087,Final,cme_settle_20260812.csv,2026-08-17T06:40:00
2026-08-12,ESZ26,6003.25,6023,5929.75,5981,888044,"1,026,787",Final,cme_settle_20260812.csv,2026-08-17T06:40:00
08/12/2026,ESH27,6019.25,6056.5,5960.75,5991.75,562428,452470,FINAL,cme_settle_20260812.csv,2026-08-17T06:40:00
20260812,ESM27,5984,6031.75,5966.75,6002.5,"383,546",160830,final,cme_settle_20260812.csv,2026-08-17T06:40:00
2026-08-12,NQU26,22050.25,"22,297.75",22002,22147,696946,915914,Final,cme_settle_20260812.csv,2026-08-17T06:40:00
08/12/2026,NQZ26,22196.75,22370.25,22071.25,22186.75,"338,680",396560,final,cme_settle_20260812.csv,2026-08-17T06:40:00
20260812,NQH27,22260.5,22279.75,22080.75,22226.75,278966,217478,Final,cme_settle_20260812.csv,2026-08-17T06:40:00
2026-08-12,NQM27,22309.25,22370.5,22130.75,"22,266.50",140279,75867,FINAL,cme_settle_20260812.csv,2026-08-17T06:40:00
20260812,CLQ26,66.66,66.93,66.6,66.67,361225,478910,Final,cme_settle_20260812.csv,2026-08-17T06:40:00
20260812,CLU26,66.04,66.5,66.01,66.37,286242,242240,final,cme_settle_20260812.csv,2026-08-17T06:40:00
2026-08-12,CL V26,65.94,66.28,65.57,66.07,146128,94562,FINAL,cme_settle_20260812.csv,2026-08-17T06:40:00
2026-08-12,clx26,65.71,66.08,65.2,65.77,83240,34837,final,cme_settle_20260812.csv,2026-08-17T06:40:00
08/12/2026,CLZ26,65.49,65.88,64.94,65.47,54748,21584,final,cme_settle_20260812.csv,2026-08-17T06:40:00
20260812,CL F27,65.18,65.86,64.83,65.17,42486,12138,Final,cme_settle_20260812.csv,2026-08-17T06:40:00
20260812,CLG27,65.16,65.16,64.38,64.87,23955,4969,FINAL,cme_settle_20260812.csv,2026-08-17T06:40:00
2026-08-12,CLH27,64.34,64.74,64.23,64.57,16349,2095,final,cme_settle_20260812.csv,2026-08-17T06:40:00
2026-08-12,clj27,64.08,64.38,63.91,64.27,8898,912,Final,cme_settle_20260812.csv,2026-08-17T06:40:00
20260812,CL K27,64.22,64.68,63.28,63.97,6493,462,Final,cme_settle_20260812.csv,2026-08-17T06:40:00
2026-08-12,CL M27,63.50,64.01,62.93,63.67,2897,130,FINAL,cme_settle_20260812.csv,2026-08-17T06:40:00
2026-08-12,GCQ26,2669.2,2703.7,2669.2,2676.9,173707,224150,final,cme_settle_20260812.csv,2026-08-17T06:40:00
20260812,GCZ26,2683.8,2703.7,2667.9,2681.7,115351,128543,FINAL,cme_settle_20260812.csv,2026-08-17T06:40:00
08/12/2026,GCG27,2681.6,2691.1,2673.3,2686.5,58392,40500,FINAL,cme_settle_20260812.csv,2026-08-17T06:40:00
2026-08-12,GCJ27,2691.9,2723.3,2671.6,2691.4,"50,467",30689,FINAL,cme_settle_20260812.csv,2026-08-17T06:40:00
2026-08-12,GCM27,2699.1,2704.7,2671.8,2696.2,25294,10574,FINAL,cme_settle_20260812.csv,2026-08-17T06:40:00
08/12/2026,ZB U26,112.8438,113.6875,111.9375,112.375,84024,"141,979",final,cme_settle_20260812.csv,2026-08-17T06:40:00
2026-08-12,ZB Z26,112.2812,112.9375,112.2188,112.4688,"58,803",54964,Final,cme_settle_20260812.csv,2026-08-17T06:40:00
08/12/2026,ZBH27,113.0312,113.6562,111.3438,112.5625,39892,31677,final,cme_settle_20260812.csv,2026-08-17T06:40:00
2026-08-12,zbm27,112.1875,113.5938,111.75,112.6562,"24,167",13156,FINAL,cme_settle_20260812.csv,2026-08-17T06:40:00
08/13/2026,ESU26,6007.75,6070,5960.25,5998.25,1264378,1466434,Final,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-13,ESZ26,5991.25,6016.5,5966.75,6009,913347,821050,Final,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-13,ESH27,6005,6062.25,6000.75,6019.75,507618,365917,FINAL,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-13,ESM27,6059,6095,5958.5,6030.75,371637,153281,final,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-13,NQU26,22120,22358.75,22093.5,22194.25,531508,936666,FINAL,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-13,nqz26,22222,22436,22105.5,22234.25,414361,474139,final,cme_settle_20260813.csv,2026-08-17T06:40:00
08/13/2026,NQH27,22218.75,22422.75,22064.25,22274.25,203685,174231,final,cme_settle_20260813.csv,2026-08-17T06:40:00
08/13/2026,NQM27,"22,359.25",22409.5,22067.75,22314,143131,81007,final,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-13,CLQ26,65.77,66.52,65.77,65.98,312493,575256,FINAL,cme_settle_20260813.csv,2026-08-17T06:40:00
08/13/26,CLU26,65.39,65.94,65.33,65.68,305622,358336,Final,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-13,CLV26,65.35,65.57,65.07,65.39,181438,162614,FINAL,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-13,clx26,64.99,65.21,64.99,65.09,109417,52950,Final,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-13,CLZ26,64.87,65.3,64.19,64.79,70935,23974,FINAL,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-13,CLF27,64.59,65.2,64.16,64.5,31607,6711,final,cme_settle_20260813.csv,2026-08-17T06:40:00
20260813,CLG27,64.11,64.96,63.5,64.2,23419,"3,382",FINAL,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-13,CLH27,63.7,64.26,63.7,63.9,12427,1224,Final,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-13,CLJ27,63.36,64,63.36,63.6,7769,665,final,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-13,CLK27,63.04,63.68,63.04,63.31,5253,343,Final,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-13,clm27,62.77,63.09,62.28,63.01,3091,125,FINAL,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-13,GC Q26,2694.9,2715.5,2685.2,2688.7,161799,280265,Final,cme_settle_20260813.csv,2026-08-17T06:40:00
08/13/26,GCZ26,2682,2708.2,2682,2693.5,124496,113163,FINAL,cme_settle_20260813.csv,2026-08-17T06:40:00
20260813,GCG27,2709.1,2725.1,2683.2,2698.4,59527,53879,final,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-13,GCJ27,2693.2,2706.2,2682.7,2703.2,49629,25722,Final,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-13,GCM27,2703.9,2724.6,2692,"2,708.10",26080,10762,Final,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-13,ZBU26,111.7188,112.3125,111.25,112,88392,104687,FINAL,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-13,ZBZ26,111.6562,113.4375,111.3125,112.0938,59721,59699,final,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-13,ZB H27,112.1562,112.6562,111.7188,112.1875,35704,26461,final,cme_settle_20260813.csv,2026-08-17T06:40:00
20260813,ZBM27,112.4375,112.6562,111.3438,112.28,25534,10813,FINAL,cme_settle_20260813.csv,2026-08-17T06:40:00
2026-08-14,ES U26,"5,969.50",6005.5,5949.5,5979.25,1419705,1687587,final,cme_settle_20260814.csv,2026-08-17T06:40:00
2026-08-14,ESZ26,5986.75,6037.25,5941.75,5990,772276,691097,final,cme_settle_20260814.csv,2026-08-17T06:40:00
2026-08-14,esh27,5989.25,6017,5971.75,6000.75,563758,"401,033",FINAL,cme_settle_20260814.csv,2026-08-17T06:40:00
2026-08-14,ESM27,"6,009.00",6077.25,5966.25,6011.5,292434,144727,Final,cme_settle_20260814.csv,2026-08-17T06:40:00
2026-08-14,NQU26,21992.75,22163.25,21799.25,22050.5,720573,"1,050,152",Final,cme_settle_20260814.csv,2026-08-17T06:40:00
2026-08-14,NQU26,21992.75,22163.25,21799.25,22050.5,720573,"1,050,152",Final,cme_settle_20260814.csv,2026-08-17T06:41:12
08/14/2026,NQZ26,22118.5,22329.5,21919.5,22090.25,415991,343367,Final,cme_settle_20260814.csv,2026-08-17T06:40:00
2026-08-14,NQH27,22216,22216,"21,872.50","22,130.00",201622,176233,FINAL,cme_settle_20260814.csv,2026-08-17T06:40:00
2026-08-14,NQM27,22192.25,22394.25,21980.25,22169.5,140453,78890,Final,cme_settle_20260814.csv,2026-08-17T06:40:00
2026-08-14,CLQ26,66.39,66.39,65.93,66.12,263286,335609,Final,cme_settle_20260814.csv,2026-08-17T06:40:00
2026-08-14,CLU26,65.68,66.42,65.38,65.82,379537,410864,final,cme_settle_20260814.csv,2026-08-17T06:40:00
2026-08-14,CLV26,65.23,65.96,64.82,65.52,180614,149043,FINAL,cme_settle_20260814.csv,2026-08-17T06:40:00
2026-08-14,CLX26,65.43,65.49,65.02,65.23,96499,"45,835",FINAL,cme_settle_20260814.csv,2026-08-17T06:40:00
2026-08-14,CLZ26,64.82,65.28,64.68,64.93,65226,22593,Final,cme_settle_20260814.csv,2026-08-17T06:40:00
